序号,名称,效果,价格,伤害类型,干员职位,部署位置,生效对象
"No.001
",地形图,"【常态化】可同时部署人数+1，所有我方单位的防御力+4%
【高寒化】可同时部署人数+1，所有我方单位的防御力+5%
【冻土化】可同时部署人数+1，所有我方单位的防御力+6%
【极地化】可同时部署人数+1，所有我方单位的防御力+6%，场上每有一个我方单位防御力额外+0.5%",8,,,,
"No.002
",神音海螺,"【常态化】可同时部署人数+1，所有我方单位的生命值+4%
【高寒化】可同时部署人数+1，所有我方单位的生命值+5%
【冻土化】可同时部署人数+1，所有我方单位的生命值+6%
【极地化】可同时部署人数+1，所有我方单位的生命值+6%，场上每有一个我方单位生命值额外+0.5%",8,,,,
"No.003
",林间夜话,"【常态化】可同时部署人数+2，所有我方单位的防御力+6%
【高寒化】可同时部署人数+2，所有我方单位的防御力+7%
【冻土化】可同时部署人数+2，所有我方单位的防御力+8%
【极地化】可同时部署人数+2，所有我方单位的防御力+8%，场上每有一个我方单位防御力额外+0.5%",12,,,,
"No.004
",教堂救济餐券,"【常态化】可同时部署人数+2，所有我方单位的生命值+6%
【高寒化】可同时部署人数+2，所有我方单位的生命值+7%
【冻土化】可同时部署人数+2，所有我方单位的生命值+8%
【极地化】可同时部署人数+2，所有我方单位的生命值+8%，场上每有一个我方单位生命值额外+0.5%",12,,,,
"No.005
",红色蝴蝶结,"【常态化】希望+2，可同时部署人数+1
【高寒化】希望+3，可同时部署人数+1
【冻土化】希望+4，可同时部署人数+1
【极地化】希望+4，可同时部署人数+1，非战斗节点进行的战斗可同时部署人数额外+2",8,,,,
"No.006
",独奏八音盒,"【常态化】希望+4，可同时部署人数+1
【高寒化】希望+5，可同时部署人数+1
【冻土化】希望+6，可同时部署人数+1
【极地化】希望+6，可同时部署人数+1，险路恶敌战斗可同时部署人数额外+1",12,,,,
"No.007
",被撬开的道具箱,"【常态化】希望+4
【高寒化】希望+4，立即获得源石锭+3
【冻土化】希望+4，立即获得源石锭+4
【极地化】希望+4，立即获得源石锭+5",8,,,,
"No.008
",古旧乐谱残章,"【常态化】希望+4
【高寒化】希望+4，所有我方单位的攻击速度+4
【冻土化】希望+4，所有我方单位的攻击速度+5
【极地化】希望+4，所有我方单位的攻击速度+6",8,,,,
"No.009
",解约协议,"【常态化】希望+4
【高寒化】希望+4，回复1目标生命
【冻土化】希望+4，回复2目标生命
【极地化】希望+4，回复3目标生命",8,,,,
"No.010
",万能钥匙,"【常态化】希望+6
【高寒化】希望+6，坍缩值-1
【冻土化】希望+7，坍缩值-1
【极地化】希望+7，坍缩值-2",12,,,,
"No.011
",古旧钱币,"【常态化】立即获得源石锭+10
【高寒化】立即获得源石锭+10，希望+1
【冻土化】立即获得源石锭+11，希望+1
【极地化】立即获得源石锭+12，希望+1",8,,,,
"No.012
",演员的首饰盒,"【常态化】立即获得源石锭+18
【高寒化】立即获得源石锭+18，每当坍缩值增长时获得源石锭+1
【冻土化】立即获得源石锭+19，每当坍缩值增长时获得源石锭+1
【极地化】立即获得源石锭+20，每当坍缩值增长时获得源石锭+1",12,,,,
"No.013
",游戏室管理员权限卡,"【常态化】立即进阶一个干员（不消耗希望）
【高寒化】立即获得源石锭+2，并进阶一个干员（不消耗希望）
【冻土化】立即获得源石锭+2，并进阶一个干员（不消耗且获得1希望）
【极地化】立即获得源石锭+4，并进阶一个干员（不消耗且获得1希望）",8,,,,
"No.014
",Miss.Christine摸摸券,"【常态化】立即进阶两个干员（不消耗希望）
【高寒化】护盾值+1，并进阶两个干员（不消耗希望）
【冻土化】护盾值+1，并进阶两个干员（不消耗且获得1希望）
【极地化】护盾值+2，并进阶两个干员（不消耗且获得1希望）",12,,,,
"No.015
",地区行动方案,"【常态化】招募4星干员的希望消耗-2
【高寒化】希望+1，招募4星干员的希望消耗-2
【冻土化】希望+1，招募4星干员的希望消耗-2，每次招募有概率出现随机直升的4星干员
【极地化】希望+2，招募4星干员的希望消耗-2，每次招募有概率出现随机直升的4星干员",12,,,,
"No.016
",全局作战文件,"【常态化】招募5星干员的希望消耗-2
【高寒化】希望+1，招募5星干员的希望消耗-2
【冻土化】希望+1，招募5星干员的希望消耗-2，每次招募有概率出现随机直升的5星干员
【极地化】希望+2，招募5星干员的希望消耗-2，每次招募有概率出现随机直升的5星干员",12,,,,
"No.017
",人事部密信,"【常态化】招募6星干员的希望消耗-2
【高寒化】希望+1，招募6星干员的希望消耗-2
【冻土化】希望+1，招募6星干员的希望消耗-2，每次招募有概率出现随机直升的6星干员
【极地化】希望+2，招募6星干员的希望消耗-2，每次招募有概率出现随机直升的6星干员",12,,,,
"No.018
",罗德岛战术电台,"【常态化】战斗后掉落招募券时，增加一个可选项
【高寒化】希望+1，战斗后掉落招募券时，增加一个可选项
【冻土化】希望+1，战斗后掉落招募券时，增加两个可选项
【极地化】希望+2，战斗后掉落招募券时，增加两个可选项",12,,,,
"No.019
",精选兽肉罐头,可携带干员+1，所有我方单位每秒回复3点生命,8,,,,
"No.020
",凉拌海草,可携带干员+1，所有我方单位的攻击速度+1,8,,,,
"No.021
",橙味风暴,可携带干员+1，所有我方单位的攻击力+1%,8,所有,所有,所有,所有
"No.022
",咖啡平原咖啡糖,可携带干员+2，所有我方单位的攻击速度+2,12,,,,
"No.023
",尖叫樱桃,可携带干员+2，所有我方单位的攻击力+2%,12,所有,所有,所有,所有
"No.024
",皮特水果什锦,可携带干员+3，所有我方单位的攻击力、防御力和生命值+3%,16,所有,所有,所有,所有
"No.025
",特级馥郁咖啡豆,可携带干员+1，可同时部署人数+1，护盾值+1,12,,,,
"No.026
",蓝色丝巾,希望+2，可携带干员+1,8,,,,
"No.027
",源石鸢尾花,希望+6，可携带干员+2,16,,,,
"No.028
",古怪的长笛,希望+4，可携带干员+1,12,,,,
"No.029
",玻璃小鸟,希望+4，可携带干员+1,12,,,,
"No.030
",赤金的远征,希望+4，可携带干员+1，可同时部署人数+1,16,,,,
"No.031
",《杜林地上环游记》,护盾值+4,12,,,,
"No.032
",《旧高卢地名源流考》,护盾值+6,12,,,,
"No.033
",热水壶,目标生命上限+1，希望+1,8,,,,
"No.034
",特殊抑制器,目标生命上限+2，回复2目标生命,8,,,,
"No.035
",石像鬼塑像,目标生命上限+3,8,,,,
"No.036
",血魔的寝床,目标生命上限+4,12,,,,
"No.037
",长生者之证,目标生命上限+6,16,,,,
"No.038
",女妖之吻,希望+8,16,,,,
"No.039
",无瑕宝玉,立即获得源石锭+25,16,,,,
"No.040
",钝爪-典训,立即进阶一个【先锋】干员（不消耗希望）,8,,,,
"No.041
",折戟-典训,立即进阶一个【近卫】干员（不消耗希望）,8,,,,
"No.042
",铁卫-典训,立即进阶一个【重装】干员（不消耗希望）,8,,,,
"No.043
",残弩-典训,立即进阶一个【狙击】干员（不消耗希望）,8,,,,
"No.044
",断杖-典训,立即进阶一个【术师】干员（不消耗希望）,8,,,,
"No.045
",支柱-典训,立即进阶一个【辅助】干员（不消耗希望）,8,,,,
"No.046
",医者-典训,立即进阶一个【医疗】干员（不消耗希望）,8,,,,
"No.047
",锈刃-典训,立即进阶一个【特种】干员（不消耗希望）,8,,,,
"No.048
",维多利亚“废铁”勋章,战斗获得的指挥经验+20%,8,,,,
"No.049
",光谱分析仪,抗干扰指数+1，护盾值+2,8,,,,
"No.050
",闲暇时光,可携带干员+1，抗干扰指数+1,12,,,,
"No.051
",宁静泉流,抗干扰指数+2，目标生命上限+3，希望+3,16,,,,
"No.052
",突击协议-利刃,战斗编队中每有一名先锋和近卫干员，所有先锋和近卫干员的攻击力+8%,8,所有,先锋 近卫,,所有
"No.053
",突击协议-散兵,战斗编队中每有一名先锋和近卫干员，所有先锋和近卫干员的防御力+10%,8,,,,
"No.054
",堡垒协议-方阵,战斗编队中每有一名重装和辅助干员，所有重装和辅助干员的攻击力+8%,8,所有,重装 辅助,,所有
"No.055
",堡垒协议-固守,战斗编队中每有一名重装和辅助干员，所有重装和辅助干员的防御力+10%,8,,,,
"No.056
",远程协议-遥击,战斗编队中每有一名医疗和狙击干员，所有医疗和狙击干员的攻击力+8%,8,所有,医疗 狙击,,所有
"No.057
",远程协议-克敌,战斗编队中每有一名医疗和狙击干员，所有医疗和狙击干员的攻击速度+6,8,,,,
"No.058
",破坏协议-消除,战斗编队中每有一名术师和特种干员，所有术师和特种干员的攻击力+8%,8,所有,术士 特种,,所有
"No.059
",破坏协议-压制,战斗编队中每有一名术师和特种干员，所有术师和特种干员的攻击速度+6,8,,,,
"No.060
",开裂的束缚带,所有敌方单位的攻击力-7%,8,,,,
"No.061
",奇渊面具,所有敌方单位的攻击力-12%,12,,,,
"No.062
",教母的信物,所有敌方单位的攻击力-17%,16,,,,
"No.063
",残破合影,所有敌方单位的防御力-12%,8,物理,所有,所有,所有
"No.064
",恐鱼干,所有敌方单位的防御力-21%,12,物理,所有,所有,所有
"No.065
",迷迭香之拥,所有敌方单位的防御力-30%,16,物理,所有,所有,所有
"No.066
",镶金骨骰,所有敌方单位的生命-15%,12,,,,
"No.067
",“黑夜呢喃”,所有敌方单位的生命-10%,8,,,,
"No.068
",《大静谧》,所有敌方单位的生命-20%,16,,,,
"No.069
",异铁小圆盾,所有我方单位的防御力+15%,8,,,,
"No.070
",军团护心镜,所有我方单位的防御力+25%,12,,,,
"No.071
",古旧的蒸汽甲胄,所有我方单位的防御力+35%,16,,,,
"No.072
",皇帝的恩宠,所有我方近战单位的攻击力+15%,8,所有,所有,近战,所有
"No.073
",贵族刺剑,所有我方近战单位的攻击力+25%,12,所有,所有,近战,所有
"No.074
",老近卫军之锋,所有我方近战单位的攻击力+35%,16,所有,所有,近战,所有
"No.075
",显圣吊坠,所有我方远程单位的攻击力+15%,8,所有,所有,远程,所有
"No.076
",银餐叉,所有我方远程单位的攻击力+25%,12,所有,所有,远程,所有
"No.077
",损坏的左轮弹巢,所有我方远程单位的攻击力+35%,16,所有,所有,远程,所有
"No.078
",难闻的止血剂,所有我方单位的生命+20%,8,,,,
"No.079
",急救药箱,所有我方单位的生命+35%,12,,,,
"No.080
",未知仪器,所有我方单位的生命+50%,16,,,,
"No.081
",锈蚀刀片,所有敌方单位受到的物理伤害+15%,8,物理,所有,所有,所有
"No.082
",赶车夫的长鞭,所有敌方单位受到的物理伤害+25%,12,物理,所有,所有,所有
"No.083
",“复仇者”,所有敌方单位受到的物理伤害+35%,16,物理,所有,所有,所有
"No.084
",制式防暴用具,所有敌方单位受到的法术伤害+20%,8,法术,所有,所有,所有
"No.085
",皇帝的收藏,所有敌方单位受到的法术伤害+30%,12,法术,所有,所有,所有
"No.086
",“璀璨悲泣”,所有敌方单位受到的法术伤害+40%,16,法术,所有,所有,所有
"No.087
",活玫瑰,所有我方单位受到的治疗和生命回复效果+20%,8,,,,
"No.088
",苍白花冠,所有我方单位受到的治疗和生命回复效果+30%,12,,,,
"No.089
",演出用香水,所有我方单位每秒回复1%的最大生命值,12,,,,
"No.090
",设计师量尺,所有我方单位获得15%物理闪避,8,,,,
"No.091
",“法术杀手”,所有我方单位获得15%法术闪避,8,,,,
"No.092
",舞者手链,所有我方单位获得10%物理与法术闪避,12,,,,
"No.093
",人偶之家,初始部署费用+10,8,,,,
"No.094
",微缩舞台模型,初始部署费用+20,12,,,,
"No.095
",缠梦古堡模型,初始部署费用+30,16,,,,
"No.096
",漆黑的舞鞋,可以在高台部署近战位干员,12,,,,
"No.097
",洁白的舞鞋,可以在低地部署远程位干员,12,,,,
"No.098
",古高卢银币,所有干员的初始技力+6,8,,,,
"No.099
",高卢银行支票,所有干员的初始技力+12,12,,,,
"No.100
",《第二经济改革法》,所有干员的初始技力+18,16,,,,
"No.101
",香草沙士汽水,所有自然回复技能的技力恢复+0.2/秒,8,,,,
"No.102
",羽兽肝酱,所有自然回复技能的技力恢复+0.35/秒,12,,,,
"No.103
",迷梦香精,所有自然回复技能的技力恢复+0.5/秒,16,,,,
"No.104
",摩根队长佳酿,所有攻击和受击回复的技能每3秒回复1点技力,8,,,,
"No.105
",生命之水,所有攻击和受击回复的技能每2.5秒回复1点技力,12,,,,
"No.106
",皇家利口酒,所有攻击和受击回复的技能每1.5秒回复1点技力,16,,,,
"No.107
",悬丝傀儡,敌人被晕眩、冰冻、束缚时，每秒受到700点法术伤害,12,,,,
"No.108
",“童趣玩偶”,敌人被晕眩、冰冻、束缚时，每秒受到1000点法术伤害,16,,,,
"No.109
",凯旋号角,敌人受到的一次性晕眩、寒冷、冰冻等异常效果影响时间提高100%,12,,,,
"No.110
",高闪相机,敌人受到的一次性晕眩、寒冷、冰冻等异常效果影响时间提高110%,12,,,,
"No.111
",精神治疗录像带,敌人受到的一次性晕眩、寒冷、冰冻等异常效果影响时间提高150%,16,,,,
"No.112
",老蒲扇,战斗编队中每有一个职业不同的干员，所有干员的攻击力+10%,16,所有,所有,所有,所有
"No.113
",食腐者手杖,所有我方单位受到的治疗溢出时，周围敌人会受到相当于该次溢出治疗量的法术伤害,16,,,,
"No.114
",Scout的狙击镜,所有敌方单位受到我方单位伤害时，距离伤害来源越远受到的伤害越高（最高100%）,16,所有,所有,所有,所有
"No.115
",黑色郁金香,所有我方干员技能未开启时60秒内攻击力逐渐提升至最高+60%，每次技能结束时失去该加成,16,所有,所有,所有,所有
"No.116
",绿叶菜罐头,所有干员技能触发后1秒内攻击力+60%,12,所有,所有,所有,所有
"No.117
",叙拉古人的愤怒,所有干员技能触发后1秒内攻击力+100%,16,所有,所有,所有,所有
"No.118
",国王的新枪,目标生命为1时，所有我方单位的攻击速度+50,12,,,,
"No.119
",古堡的子嗣,所有干员在场上停留100秒后防御力+300，法术抗性+30,16,,,,
"No.120
",国王的圆饼,目标生命为1时，所有干员的阻挡数+2,12,,,,
"No.121
",国王的枝条,目标生命为1时，所有干员每2秒额外回复1点技力,12,,,,
"No.122
",诸王的冠冕,目标生命为1时，所有我方单位的攻击力+50%，集齐3件及以上国王收藏品后变为+150%,16,所有,所有,所有,所有
"No.123
",《光耀卡西米尔》,干员触发闪避后6秒内攻击力+70%,12,所有,所有,所有,所有
"No.124
",《归来》,干员触发闪避后6秒内攻击力+130%,16,所有,所有,所有,所有
"No.125
",“奉献”,远程干员攻击或治疗时，对攻击范围内一名随机敌人造成150点法术伤害,12,,,,
"No.126
",天穹尘埃,远程干员在手动开启技能时，使攻击范围内的所有敌人浮空2秒,16,,,,
