序号,名称,效果,价格,伤害类型,干员职位,部署位置,生效对象
"No.127
",冰结的躯壳,近战干员在受到伤害后5秒内，攻击速度+40,12,,,,
"No.128
",荆棘环,近战干员在受到治疗后，使自身和周围4格内的干员获得1点技力,16,,,,
"No.129
",“永夜的窥视”,所有干员的攻击力+25%，攻击速度+25，但每秒流失25生命值,16,所有,所有,所有,所有
"No.130
",“枯木的回声”,所有干员每秒恢复50生命值，但最大生命-25%,16,,,,
"No.131
",凝冰砥石,战斗开始时，使随机一名干员生命值、攻击力、防御力、法术抗性、阻挡数、初始技力、部署费用翻倍,16,所有,所有,所有,所有
"No.132
",远见者之示,所有干员部署费用和再部署时间随机变化,16,,,,
"No.133
",荆与叶的织带,每次战斗会随机1个可部署位置，该位置和周围8格内的我方单位具有迷彩,16,,,,
"No.134
",活木甲,所有我方近战单位部署时获得相当于最大生命50%的屏障,8,,,,
"No.135
",鳞皮壳盾,所有我方远程单位部署时获得3层护盾,8,,,,
"No.136
",霜牡的肩甲,所有我方单位阻挡2名及以上敌人后，攻击力+40%，防御力+40%，持续30秒,12,所有,所有,所有,所有
"No.137
",雪牝的护手,所有我方单位阻挡3名及以上敌人后，攻击速度+80，获得50%的物理和法术闪避，持续30秒,16,,,,
"No.138
",空羽兽,【召唤物】生命值+30%，攻击力+30%，且在场时使它所属的干员攻击力+60%,16,所有,所有,所有,所有
"No.139
",岩角号,所有干员周围4格每有一名干员，攻击力+20%,8,所有,所有,所有,所有
"No.140
",不灭的火炬,所有干员周围4格每有一名干员，攻击速度+30,12,,,,
"No.141
",湖中神盾,护盾值+1；战斗开始时如果拥有护盾值，所有我方单位的最大生命+60%,12,,,,
"No.142
",古老壁画,敌人进入和解除浮空、失重状态时，受到1000点法术伤害，并在10秒内失去特殊能力,12,,,,
"No.143
",万星园之辉,敌人进入和解除浮空、失重状态时，受到2000点法术伤害，并在10秒内受到的伤害+30%,16,所有,所有,所有,所有
"No.144
",移云者图腾,所有敌方单位移动速度-15%，且失重时重量额外下降2个等级,16,,,,
"No.145
",钝爪-突破,所有【先锋】干员的部署费用-2，生命+60%,8,,,,
"No.146
",钝爪-爆发,所有【先锋】干员的初始技力+15,8,,,,
"No.147
",钝爪-熟稔,所有【先锋】干员的技力消耗-35%,12,,,,
"No.148
",钝爪-百战,所有【先锋】干员的攻击力+50%，防御力+50%,16,所有,先锋,所有,所有
"No.149
",折戟-突破,所有【近卫】干员的部署费用-3，生命+40%,8,,,,
"No.150
",折戟-锋刃,所有【近卫】干员的攻击力+25%,8,所有,近卫,近战,所有
"No.151
",折戟-浴血,所有【近卫】干员在攻击后获得2点技力,12,,,,
"No.152
",折戟-破釜沉舟,所有【近卫】干员的防御力-40%，但攻击力+40%，攻击速度+30,16,所有,近卫,近战,所有
"No.153
",铁卫-突破,所有【重装】干员的部署费用-3，生命+40%,8,,,,
"No.154
",铁卫-侵掠,所有【重装】干员的攻击力+60%,8,所有,重装,近战,所有
"No.155
",铁卫-无锋,所有【重装】干员在受到攻击后获得2点技力,16,,,,
"No.156
",铁卫-整固,所有【重装】干员生命值+40%，防御力+40%，法术抗性+20,12,,,,
"No.157
",残弩-突破,所有【狙击】干员的部署费用-2，生命+60%,8,,,,
"No.158
",残弩-百步穿杨,所有【狙击】干员的攻击力+20%,8,所有,狙击,远程,所有
"No.159
",残弩-交叉火力,所有【狙击】干员的生命-40%，但攻击力+40%,12,所有,狙击,远程,所有
"No.160
",残弩-神速,所有【狙击】干员的攻击速度+70,16,,,,
"No.161
",断杖-突破,所有【术师】干员的部署费用-3，生命+60%,8,,,,
"No.162
",断杖-织法者,所有【术师】干员的攻击力+25%，攻击速度+25,8,所有,术士,远程,所有
"No.163
",断杖-凝神,所有【术师】干员的技力恢复+0.4/秒,12,,,,
"No.164
",断杖-苦难巫咒,所有【术师】干员生命-40%，但造成的法术伤害+70%,16,所有,术士,远程,所有
"No.165
",支柱-突破,所有【辅助】干员的部署费用-2，生命+60%,8,,,,
"No.166
",支柱-勤奋,所有【辅助】干员的技力消耗-40%,12,,,,
"No.167
",支柱-援护,所有【辅助】干员使攻击范围内的我方单位攻击力+20%,16,所有,所有,所有,所有
"No.168
",支柱-枯法,所有【辅助】干员攻击范围内的敌方单位防御力-20%，法术抗性-20%,12,所有,所有,所有,所有
"No.169
",医者-突破,所有【医疗】干员的部署费用-2，生命+60%,8,,,,
"No.170
",医者-自医,所有【医疗】干员的技力恢复+0.3/秒,8,,,,
"No.171
",医者-妙手,所有【医疗】干员的攻击速度+50,12,,,,
"No.172
",医者-固化序列,所有【医疗】干员攻击范围内的我方单位获得抵抗,16,,,,
"No.173
",锈刃-突破,所有【特种】干员的部署费用-2，生命+60%,8,,,,
"No.174
",锈刃-研磨,所有【特种】干员的攻击速度+30,8,,,,
"No.175
",锈刃-可视静谧,所有【特种】干员的再部署时间-35%,12,,,,
"No.176
",锈刃-锋芒发硎,所有【特种】干员的攻击力+40%，力度+2,16,所有,特种,所有,所有
"No.177
",扣挠之手,【凝滞师】、【削弱者】和【护佑者】攻击时额外造成目标当前生命值3%的法术伤害,16,,,,
"No.178
",炸裂之手,【要塞】、【链术师】和【轰击术师】每对一个单位造成伤害就回复2点技力值,16,,,,
"No.179
",极速之手,【处决者】、【伏击客】和【傀儡师】相邻四格内没有我方单位时，攻击速度+120,16,,,,
"No.180
",净尘之手,【吟游者】【阵法术师】【疗养师】对攻击范围内敌人每秒造成50%攻击力的法术伤害,16,,,,
"No.181
",碎靶之手,【炮手】【扩散术师】【投掷手】每对一个单位造成伤害就使自身攻击力+15%，最高+150%，5秒未造成伤害则使加成清空,16,所有,狙击 术士,远程,所有
"No.182
",永流之手,【中坚术师】【秘术师】【召唤师】每使用过一次技能，自身的技力自然回复速度+0.5/秒，最多叠加4层,16,,,,
"No.183
",缠斗之手,【铁卫】、【驭法铁卫】和【决战者】每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害,16,,,,
"No.184
",应机之手,【冲锋手】、【尖兵】和【战术家】的部署费用-10，且击杀敌人后使所有未部署干员下次部署费用-1,16,,,,
"No.185
",溃决之手,【重射手】、【神射手】和【攻城手】的攻击伤害随目标生命下降而提升最高50%，并对生命20%以下的敌人强制击杀,16,所有,狙击,远程,所有
"No.186
",浓缩抑制剂,所有干员攻击【感染生物】时攻击力提升至150%并使其失去特殊能力3秒,16,所有,所有,所有,感染生物
"No.187
",古旧铸物,立即进阶三个干员（不消耗希望）,16,,,,
"No.188
",一份演讲稿,招募所有干员的希望消耗-2,16,,,,
"No.189
",锈蚀的铁锤,商店中购买道具所需源石锭-50%,12,,,,
"No.190
",四叶草化石,我方在得偿所愿节点和战斗后掉落战利品时，增加一个可选项,16,,,,
"No.191
",阿卡胡拉饭碗,回复4目标生命，护盾值+2,8,,,,
"No.192
",立体艺术装置,回复7目标生命，每次战斗结束后额外回复1目标生命,12,,,,
"No.193
",御2,护盾值+5,8,,,,
"No.194
",金酒之杯,每有5源石锭，所有我方单位的攻击速度+7,16,,,,
"No.195
",“国王的护戒”,护盾值+2，将目标生命全部转化为等量护盾值（目标生命不会低于1）,12,,,,
"No.196
",骑士长枪专业版,战场的宝箱会掉落更多的源石锭,12,,,,
"No.197
",全自动维修台,抗干扰指数+2，但是坍缩值+2,12,,,,
"No.198
",警戒篱木,坍缩值-2，目标生命上限+2,8,,,,
"No.199
",《重型音乐选集》,坍缩值-2，希望+2,8,,,,
"No.200
",流浪术师的怀乡,进入深埋迷境时，坍缩值-3,12,,,,
"No.201
",仪式铃,失去抗干扰指数时，回复1目标生命,12,,,,
"No.202
",北方拓荒者拐杖,抗干扰指数不低于4时，每进入一个非战斗节点，获得源石锭+2,12,,,,
"No.203
",猎人的洞察,所有干员攻击【坍缩体】时无视50%的防御力和法术抗性，并使其停顿0.5秒,16,所有,所有,所有,坍缩体
"No.204
",雪与土的织带,每次战斗会随机1个可部署位置，该位置和周围8格的我方干员攻击和受击回复技力时，使范围内另一名干员同时回复,16,,,,
"No.205
",古地树实,立即获得三件随机的小玩意,12,,,,
"No.206
",极地改型包,支援道具使用时会在周围4格同时使用,12,,,,
"No.207
",圆石祭坛可计数叠加层数,战斗后有概率使所有我方单位的攻击力和防御力永久+5%（最多叠加10层）,8,所有,所有,所有,所有
"No.208
",彩虹瓮,每次敌人进入保护目标点时，立即使随机一名再部署中的单位当前再部署时间减半,16,,,,
"No.209
",芽棍,每次进入树篱之途或失与得节点，护盾值+2,8,,,,
"No.210
",坎诺特印记,每次在诡意行商购买一件道具，或在失与得交换一次，希望+1,8,,,,
"No.211
",指路藤偶,通过纵向通路时有概率不降低抗干扰指数,12,,,,
"No.212
",乌萨斯断刃,每有1级坍缩范式，战斗获得的指挥经验+10%,12,,,,
"No.213
",伶牙，毁林者,战斗有概率额外掉落1个密文板,16,,,,
"No.214
",支援补给站不可于【失与得】交换,每次战斗中携带1个便携式补给站,8,,,,
"No.215
",支援地雷组不可于【失与得】交换,每次战斗中携带3个干扰地雷,8,,,,
"No.216
",支援轰隆隆不可于【失与得】交换,每次战斗中携带2个轰隆隆先生,8,,,,
"No.217
",支援起重机不可于【失与得】交换,每次战斗中携带2个雪雉的安全起重机,8,,,,
"No.218
",支援防暴桩不可于【失与得】交换,每次战斗中携带2个防暴桩,8,,,,
"No.219
",支援雾机不可于【失与得】交换,每次战斗中携带1个失修舞台雾机,8,,,,
"No.220
",祭坛式雷达不可于【失与得】交换,每次战斗中携带1个祭坛式雷达（定期扫描周围敌人）,――,,,,
"No.221
",R-45便携式“留声机”不可于【失与得】交换,每次战斗中携带1个R-45便携式“留声机”（激活后攻击并调查敌人）,――,,,,
"No.222
",景观巨蕈不可于【失与得】交换,每次战斗中携带2个景观巨蕈（周围4格我方单位调查能力增强）,――,,,,
"No.223
",战场装置LUD-99X不可于【失与得】交换,每次战斗会出现战场装置LUD-99X（对阻挡最高的我方单位附近触发随机正面或负面调查效果）,――,,,,
"No.224
",“二踢脚”型数据收集装置不可于【失与得】交换,每次战斗中携带5个“二踢脚”型数据收集装置（部署后立即调查敌人）,――,,,,
"No.225
",勘察用自走车不可于【失与得】交换,每次战斗中携带1个勘察用自走车出发点（发出自走车调查敌人）,――,,,,
"No.226
",树痕之盔不可于【失与得】交换,希望+3，让探索开启不同的方向,――,,,,
"No.227
",无垠赠礼不可于【失与得】交换,坍缩值+3，让探索开启不同的方向,――,,,,
"No.228
",路网不可于【失与得】交换,战斗出现额外敌人，让探索开启不同的方向,――,,,,
"No.229
",“岁怒”,每次部署我方单位时，对场上随机一个敌人及其周围造成3000点法术伤害,16,,,,
"No.230
",“文明的存续”,所有敌方单位受到的真实伤害+150%,16,真实,所有,所有,所有
"No.231
",“时光之末”一次性使用,仅一次，在非区域最终战斗和领袖战中失败时不结束探索，目标生命+1并继续下一步行动,12,,,,
"No.232
",“小格兰法洛”,每次敌人进入保护目标点时，立刻对全场所有敌人造成5秒晕眩,12,,,,
"No.233
",“碎片大厦的回忆”,每次敌人进入保护目标点时，立刻对全场所有敌人造成3000点真实伤害,16,,,,
"No.234
",“盲目”,抗干扰指数为0-1时，水平或垂直移动随机获得护盾值、源石锭、希望、抗干扰指数或密文板,16,,,,
"No.235
",琥珀伤痕可计数叠加层数,抗干扰指数可以超出上限，且每超出1点使所有我方单位的生命值+8%，攻击力+8%,16,所有,所有,所有,所有
"No.236
",安玛的爱,所有我方单位的生命、攻击力、防御力+1%；有时会发挥奇妙的效果,16,所有,所有,所有,所有
"No.237
",视界邀约不可于【失与得】交换,让探索开启不同的方向,1,,,,
"No.238
",维度流质不可于【失与得】交换,让探索开启不同的方向,――,,,,
"No.239
",坍缩之种不可于【失与得】交换,所有我方单位的攻击力和生命值-15%,――,所有,所有,所有,所有
"No.240
",空间碎片不可于【失与得】交换,可携带干员-4,――,,,,
"No.241
",深度灼痕不可于【失与得】交换,目标生命上限-12,――,,,,
"No.242
",“国王的水晶”,战斗结束后使目标生命-2（目标生命不会低于1），希望+1，源石锭+5,12,,,,
"No.243
",“绽放”,所有干员每次受到伤害时回复1点技力，每次受到元素损伤时回复1点技力,16,,,,
"No.244
",散轶诗简,【召唤物】不再消耗部署位,16,,,,
"No.245
",坚实之手,【工匠】、【行商】和【怪杰】在场上停留30秒后，获得3点临时目标生命值（每名干员同一作战最多触发1次）,16,,,,
"No.246
",复还之手,【群愈师】、【链愈师】和【行医】攻击范围内干员受到致命伤时，回复所有生命（每名干员同一作战最多触发1次）,16,,,,
"No.247
",钝爪-拾柴,场上每有一名先锋干员，每3秒获得1点部署费用（最多叠加8次）,8,,,,
"No.248
",折戟-战吼,场上每有一名近卫干员，所有我方单位的攻击力+8%（最多叠加8次）,8,所有,所有,所有,所有
"No.249
",铁卫-垒沙,场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）,8,,,,
"No.250
",残弩-连珠,场上每有一名狙击干员，所有我方单位的攻击速度+12（最多叠加8次）,8,,,,
"No.251
",断杖-和声,场上每有一名术师干员，所有敌人受到的法术伤害+12%（最多叠加8次）,8,法术,所有,所有,所有
"No.252
",支柱-联手,场上每有一名辅助干员，所有自然回复技能的技力恢复+0.2/秒（最多叠加8次）,8,,,,
"No.253
",医者-涌泉,场上每有一名医疗干员，所有我方单位的再部署时间-5%（最多叠加8次）,8,,,,
"No.254
",锈刃-扰袭,场上每有一名特种干员，所有敌方单位的移动速度-5%（最多叠加8次）,8,,,,
"No.255
",掌上楼阁,所有干员的阻挡数+1，在场上停留60秒后阻挡数额外+1,16,,,,
"No.256
",米诺斯颂诗可计数叠加层数,每通过一场紧急作战，所有我方单位的生命值永久+3%（最多叠加15层）,12,,,,
"No.257
",Friston.P可计数叠加层数,每通过一场紧急作战，所有我方单位的攻击速度永久+5（最多叠加15层）,16,,,,
"No.258
",藤蔓炮手,敌方空中单位被击杀后，对周围其他敌人造成3000点物理伤害,12,,,,
"No.259
",北风的造物,【机械】和【法术造物】敌人首次攻击时，立即冻结15秒,16,,,,
"No.260
",破落盟约,所有干员受到来自【萨卡兹】和【宿主】敌人的伤害减少50%,16,,,,萨卡兹 宿主
"No.261
",范式中和仪,处于【国度】中的敌方单位攻击速度-30,12,,,,
"No.262
",探索者背包,所有干员从异常状态恢复后，攻击力+60%并获得抵抗，持续15秒,12,所有,所有,所有,所有
"No.263
",黑洞协议,部署费用达到上限时，所有干员的生命值+150%,12,,,,
